,lev_va_ft,County,MeasurementDate,Well_ID,SaturatedThickness,y_lat,x_long
15304,90.9,Andrews,1999/12/17,2751401,38.099999999999994,32.18733048,-102.7471071
15305,71.4,Andrews,1999/12/17,2751501,19.599999999999994,32.19094194,-102.6840493
15307,81.5,Andrews,1999/12/17,2751601,33.5,32.19871963,-102.65599300000001
15308,69.9,Andrews,1999/12/17,2751701,49.099999999999994,32.15066514,-102.7398829
15315,84.1,Andrews,1999/12/16,2753501,77.9,32.19149997,-102.4390407
15317,47.67,Andrews,1999/12/16,2753805,92.33,32.12678042,-102.4440391
15318,69.5,Andrews,1999/12/16,2753902,0.5,32.16705754,-102.3840386
15319,64.45,Andrews,1999/12/16,2753903,43.55,32.15844638,-102.4073723
15326,70.0,Martin,2000/01/24,2756202,70.0,32.22650515,-102.04958509999999
15327,77.0,Martin,2000/01/24,2756301,51.0,32.23344963,-102.03208459999999
15328,77.0,Martin,2000/01/24,2756302,82.0,32.23289399,-102.03847370000001
15329,30.6,Andrews,1999/12/16,2762201,44.4,32.11817172,-102.3187578
15331,19.9,Midland,2000/01/26,2763901,70.1,32.01067792,-102.1406945
15332,30.12,Midland,2000/02/22,2763904,37.879999999999995,32.02012215,-102.1301389
15334,21.99,Midland,2000/01/26,2764802,46.010000000000005,32.0176228,-102.07458170000001
15335,46.9,Midland,2000/01/26,2764901,22.1,32.03151197,-102.00430209999999
15336,13.11,Lynn,2000/02/22,2801201,51.89,32.97926228,-101.9348831
15339,8.25,Lynn,2000/02/22,2802102,81.75,32.9639859,-101.86071159999999
15341,25.67,Dawson,2000/01/15,2802501,42.33,32.94343158,-101.8087634
15342,28.67,Dawson,2000/01/15,2802801,72.33,32.88676579,-101.8315413
15343,22.67,Dawson,2000/01/15,2802901,37.33,32.90454426,-101.7657039
15348,16.42,Dawson,2000/01/15,2809301,35.58,32.84815438,-101.89543409999999
15351,100.92,Dawson,2000/01/15,2809415,84.08,32.79676455,-101.9993303
15352,111.42,Dawson,2000/01/15,2809418,85.58,32.79759825,-101.9790509
15354,125.75,Dawson,2000/01/15,2809602,84.25,32.80343267,-101.9157127
15355,61.83,Dawson,2000/01/15,2809710,138.17000000000002,32.76537671,-101.9740503
15357,88.17,Dawson,2000/01/15,2809715,111.83,32.78676485,-101.99266300000001
15358,69.17,Dawson,2000/01/15,2809716,132.82999999999998,32.77565406,-101.98655140000001
15359,68.75,Dawson,2000/01/15,2809717,132.25,32.75204372,-101.9690497
15362,106.33,Dawson,2000/01/15,2809901,14.670000000000002,32.76343377,-101.8998775
15364,50.5,Dawson,2000/01/15,2810402,124.5,32.8220446,-101.85181920000001
15365,33.0,Dawson,2000/01/15,2810403,107.0,32.81037848,-101.8357066
15366,140.5,Dawson,2000/01/15,2810704,59.5,32.77260081,-101.8718198
15367,40.5,Dawson,2000/01/15,2817115,109.5,32.7317664,-101.97710500000001
15368,44.42,Dawson,2000/01/15,2817116,120.58,32.70898908,-101.9904383
15369,53.0,Dawson,2000/01/15,2817118,135.0,32.7453767,-101.9957183
15373,51.17,Dawson,2000/01/15,2817501,148.82999999999998,32.70287946,-101.92432170000001
15377,18.33,Dawson,2000/01/15,2817703,126.67,32.64454692,-101.97793409999998
15380,117.41,Dawson,1999/12/30,2818103,42.59,32.743990600000004,-101.85904040000001
15382,131.67,Dawson,2000/01/15,2818201,58.33000000000001,32.71371501,-101.7948676
15383,116.17,Dawson,2000/01/15,2818202,93.83,32.72565865,-101.8173697
15385,66.93,Dawson,2000/01/15,2818501,93.07,32.70677007,-101.83042569999999
15388,126.42,Dawson,2000/01/15,2818608,105.58,32.68927181,-101.7676426
15390,47.67,Dawson,2000/01/15,2818801,34.33,32.63260616,-101.8018102
15391,106.42,Dawson,2000/01/15,2818902,53.58,32.65010645,-101.75930770000001
15392,156.0,Dawson,2000/01/15,2819105,41.0,32.71566032,-101.7451417
15394,121.65,Dawson,2000/01/15,2819703,58.349999999999994,32.66455073,-101.7387515
15399,41.75,Dawson,2000/01/15,2825602,146.25,32.56232864,-101.90320329999999
15400,62.5,Dawson,2000/01/15,2825604,128.5,32.57510641,-101.8818136
15401,37.7,Martin,2000/02/22,2825801,102.3,32.5028854,-101.9398695
15403,26.83,Dawson,2000/01/15,2825903,123.17,32.52871869,-101.8959793
15405,73.78,Dawson,2000/01/15,2826206,96.22,32.5909402,-101.8301442
15406,86.33,Dawson,2000/01/15,2826302,100.67,32.60538554,-101.7581955
15409,35.0,Dawson,2000/01/15,2826802,120.0,32.53899734,-101.82847579999999
15414,91.4,Martin,2000/03/01,2827704,108.6,32.51538855,-101.7151363
15415,54.2,Martin,2000/02/22,2833701,159.8,32.39788873,-101.9743113
15416,45.1,Martin,2000/03/01,2833702,54.9,32.3965001,-101.95986620000001
15417,76.0,Martin,2000/03/01,2833802,55.0,32.38927854,-101.9312535
15419,24.2,Martin,2000/03/01,2834201,35.8,32.47094427,-101.8070837
15421,34.0,Martin,2000/02/29,2834701,14.0,32.38733537,-101.84430520000001
15422,96.0,Martin,2000/03/01,2835201,21.0,32.48650065,-101.6973574
15424,12.5,Martin,2000/03/01,2835503,17.5,32.4345578,-101.6979118
15425,10.6,Howard,2000/02/28,2835508,39.4,32.42122493,-101.68985579999999
15426,22.0,Howard,2000/02/28,2835602,28.0,32.4342805,-101.6306877
15427,15.6,Martin,2000/03/01,2835801,24.4,32.38789251,-101.7068
15428,27.2,Howard,2000/02/28,2835911,42.8,32.40289247,-101.6440207
15429,41.2,Martin,2000/03/01,2841501,122.8,32.3253919,-101.9370847
15430,28.8,Martin,2000/02/29,2842402,11.2,32.30900451,-101.85930340000002
15431,27.7,Martin,2000/02/29,2842501,12.3,32.29761645,-101.8204128
15433,52.0,Martin,2000/01/31,2842704,28.0,32.27039477,-101.85513540000001
15434,61.1,Martin,2000/02/24,2842705,60.9,32.28928301,-101.8556915
15435,53.8,Martin,2000/01/31,2842706,66.2,32.2692837,-101.8548575
15440,100.5,Martin,2000/01/17,2849402,89.5,32.17650786,-101.9618035
15441,51.8,Martin,2000/01/24,2849602,92.2,32.16817564,-101.8834676
15442,55.5,Martin,2000/01/17,2849801,46.5,32.14317572,-101.95069140000001
15443,23.0,Martin,2000/02/03,2850301,16.0,32.23261916,-101.76596500000001
15445,55.2,Martin,2000/01/31,2850601,72.8,32.203731,-101.7912431
15446,47.1,Martin,2000/03/07,2850704,87.9,32.15039898,-101.8348548
15447,101.8,Martin,2000/01/21,2850814,82.2,32.13928857,-101.80568709999999
15448,109.0,Martin,2000/01/21,2850815,103.0,32.13817745,-101.8098538
15449,131.5,Martin,2000/01/21,2850901,48.5,32.13234476,-101.7695748
15451,79.6,Martin,2000/01/21,2851701,56.400000000000006,32.12790075,-101.7409628
15454,52.4,Martin,2000/01/24,2857301,101.6,32.10595544,-101.88541109999998
15456,39.68,Midland,2000/01/26,2857801,35.32,32.03762352,-101.95263409999998
15458,74.6,Martin,2000/01/24,2858102,90.4,32.10706683,-101.85818809999999
15459,46.9,Martin,2000/01/24,2858103,73.1,32.09456708,-101.8715216
15460,51.7,Martin,2000/01/24,2858106,96.3,32.1056778,-101.8742997
15461,141.8,Glasscock,2000/01/10,2858301,63.19999999999999,32.08651321,-101.75124029999999
15462,149.0,Martin,2000/01/21,2858304,56.0,32.09317956,-101.7584628
15463,58.87,Midland,2000/01/26,2858402,18.130000000000003,32.06373481,-101.8679099
15464,12.2,Midland,2000/01/26,2858601,20.8,32.05540281,-101.7801295
15466,57.0,Glasscock,2000/01/10,2859505,35.0,32.07679183,-101.68346070000001
15468,94.8,Glasscock,2000/01/10,2859801,50.2,32.03984861,-101.69151590000001
15470,56.3,Glasscock,2000/01/10,2860402,83.7,32.07290358,-101.6156812
15471,25.38,Midland,2000/01/26,4402202,36.620000000000005,31.96512768,-101.8048514
15472,69.7,Glasscock,2000/01/10,4402303,38.3,31.9848499,-101.7573502
15473,40.01,Midland,2000/01/26,4402410,94.99000000000001,31.95290523,-101.84985259999999
15474,24.8,Glasscock,2000/01/10,4403404,10.2,31.95235132,-101.7126266
15475,45.3,Glasscock,2000/01/05,4403601,14.700000000000003,31.95290749,-101.63179129999999
15476,35.39,Midland,2000/01/26,4507421,24.61,31.92040242,-102.2237516
15477,26.12,Midland,2000/01/26,4508101,63.879999999999995,31.96651299,-102.1073598
15478,29.68,Midland,2000/01/26,4515201,62.32,31.86373784,-102.200695
15479,144.71,Cochran,2000/01/01,2419105,23.289999999999992,33.73454152,-102.6963155
15480,193.58,Hale,2000/01/01,2310407,43.41999999999999,33.8314705,-101.8446158
15481,131.52,Bailey,2000/01/01,1051909,111.47999999999999,34.1467489,-102.6588203
15483,183.35,Lamb,2000/01/01,1045803,18.650000000000006,34.2620249,-102.4196395
15484,249.79,Castro,2000/01/01,1045102,51.21000000000001,34.34952097,-102.4702
15485,181.77,Swisher,2000/01/01,1142315,49.22999999999999,34.354510600000005,-101.7590689
15486,339.12,Parmer,2000/01/01,1033801,27.879999999999995,34.39924138,-102.9568886
15487,219.77,Deaf Smith,2000/01/01,1004901,101.22999999999999,34.89561699,-102.528265
15488,320.13,Roberts,2000/01/01,517203,145.87,35.72309795,-100.9357038
15489,141.77,Dallam,2001/04/24,148902,93.22999999999999,36.25142058,-103.0046527
15490,181.43,Dallam,2001/03/07,156602,94.57,36.19614383,-103.0302099
15491,164.52,Dallam,2001/03/07,164301,133.48,36.11975648,-103.00159790000001
15492,199.4,Dallam,2000/12/06,233201,160.6,36.48085983,-102.9202022
15493,144.05,Dallam,2000/12/06,233501,35.94999999999999,36.43280527,-102.93437
15494,101.1,Dallam,2000/12/06,233701,335.9,36.39530613,-102.9624272
15495,29.35,Dallam,2000/12/07,236402,9.649999999999999,36.43141606,-102.58796690000001
15497,219.4,Dallam,2000/12/07,237601,93.6,36.4575268,-102.37795859999999
15498,210.65,Dallam,2001/04/23,237701,109.35,36.40086093,-102.4840746
15499,252.7,Dallam,2000/12/07,239101,81.30000000000001,36.49724841,-102.24267540000001
15500,291.75,Sherman,2001/04/05,239602,160.25,36.4441939,-102.1526743
15501,299.37,Sherman,2001/04/05,240403,154.63,36.44391626,-102.09906190000001
15502,245.38,Sherman,2001/04/05,240601,120.62,36.44030539,-102.02711579999999
15503,269.76,Sherman,2001/04/05,240801,60.24000000000001,36.41502789,-102.0810065
15504,265.83,Sherman,2001/04/05,240901,184.17000000000002,36.41530578,-102.0360055
15506,122.38,Dallam,2001/04/24,241701,142.62,36.27641985,-102.9729844
15507,110.94,Dallam,2001/04/24,241801,229.06,36.27641962,-102.93631620000001
15508,247.42,Dallam,2001/04/23,242903,92.58000000000001,36.27919626,-102.759642
15509,174.74,Dallam,2001/04/23,243402,287.26,36.32002887,-102.7163066
15510,188.44,Dallam,2001/04/23,244601,177.56,36.32197313,-102.5257442
15511,355.82,Dallam,2001/04/23,245101,42.18000000000001,36.34780611,-102.4635193
15513,341.2,Dallam,2000/12/08,246101,108.80000000000001,36.33336194,-102.3676829
15514,236.35,Dallam,2000/12/08,247202,193.65,36.3408621,-102.187955
15515,281.8,Sherman,2001/04/05,247603,266.2,36.31280713,-102.1468435
15516,284.23,Sherman,2001/04/05,247609,225.76999999999998,36.29947405,-102.1335101
15517,292.19,Sherman,2001/04/05,248102,72.81,36.37030632,-102.1096192
15518,298.5,Sherman,2001/04/05,248103,133.5,36.35002892,-102.0915637
15519,299.64,Sherman,2001/04/10,248501,134.36,36.29891879,-102.0496194
15520,317.82,Sherman,2001/04/10,248601,132.18,36.32780733,-102.00878449999999
15521,287.04,Sherman,2001/04/10,248901,112.95999999999998,36.28475248,-102.0173968
15522,147.76,Dallam,2001/04/24,249201,152.24,36.24142033,-102.9332608
15523,199.86,Dallam,2001/03/07,249704,50.139999999999986,36.14086711,-102.981597
15524,190.65,Dallam,2001/03/07,249801,169.35,36.14864455,-102.9415954
15525,193.45,Dallam,2001/01/24,249901,224.55,36.12614484,-102.896594
15526,356.0,Dallam,2001/03/06,250403,74.0,36.20253171,-102.8371463
15527,270.33,Dallam,2001/04/24,250701,87.67000000000002,36.16058831,-102.8510363
15528,367.65,Dallam,2001/04/24,251702,156.35000000000002,36.13975499,-102.74186590000001
15529,332.06,Dallam,2001/04/23,252301,138.94,36.23114107,-102.51269
15530,351.88,Dallam,2001/04/24,252801,132.12,36.15642042,-102.58269399999999
15531,311.34,Dallam,2001/04/23,253201,203.66000000000003,36.21975244,-102.4482436
15532,307.49,Dallam,2001/04/19,253601,147.51,36.19725296,-102.39657559999999
15533,354.6,Dallam,2000/12/08,253701,128.39999999999998,36.1605867,-102.4713014
15534,363.9,Dallam,2000/12/08,253702,146.10000000000002,36.13392046,-102.4738021
15535,350.75,Dallam,2001/04/19,254701,75.25,36.14697623,-102.3585199
15536,356.71,Dallam,2001/04/19,254802,88.29000000000002,36.12558791,-102.3215747
15537,325.8,Dallam,2000/12/08,255401,184.2,36.20141999,-102.22879209999999
15538,347.4,Dallam,2000/12/08,255701,142.60000000000002,36.15364319,-102.2415713
15539,256.72,Sherman,2001/04/12,256201,139.27999999999997,36.24141978,-102.05350959999998
15540,262.61,Sherman,2001/04/12,256601,176.39,36.19753201,-102.00823129999999
15541,262.9,Sherman,2001/04/05,256709,253.10000000000002,36.13947738,-102.0976788
15542,262.14,Dallam,2001/03/07,257302,187.86,36.09725662,-102.9060391
15543,233.15,Hartley,2001/04/24,257602,192.85,36.04586886,-102.9104843
15544,257.32,Dallam,2001/01/24,258102,172.68,36.08642339,-102.8607598
15545,376.34,Dallam,2001/01/24,258302,95.66000000000003,36.10697817,-102.7710341
15546,297.45,Hartley,2001/04/24,258803,165.55,36.0225359,-102.81631479999999
15547,278.49,Hartley,2001/04/24,258901,181.51,36.01753599,-102.7868695
15548,263.13,Hartley,2001/04/23,259602,250.87,36.04364558,-102.66575440000001
15550,333.26,Dallam,2001/04/24,260201,166.74,36.101977000000005,-102.58158399999999
15551,315.79,Dallam,2001/01/24,260401,169.20999999999998,36.07947759,-102.60102950000001
15552,341.14,Hartley,2001/04/23,260901,268.86,36.02781124,-102.5318621
15553,380.84,Hartley,2001/04/24,261703,138.16000000000003,36.02225562,-102.4751938
15554,401.88,Hartley,2001/04/24,262501,60.120000000000005,36.05364492,-102.31907629999999
15555,398.4,Hartley,2001/04/24,262702,131.60000000000002,36.00364561,-102.36241240000001
15556,390.76,Hartley,2001/04/24,262801,77.24000000000001,36.04031192,-102.3071317
15557,396.8,Hartley,2001/04/23,262805,65.19999999999999,36.00392374,-102.3115772
15558,350.62,Hartley,2001/04/23,263702,183.38,36.03559029,-102.21518420000001
15559,324.0,Sherman,2001/04/05,264303,142.0,36.0933676,-102.00739899999999
15560,359.4,Sherman,2001/04/05,264401,158.60000000000002,36.06892335,-102.09767990000002
15561,332.5,Sherman,2001/04/05,264402,260.5,36.08142312,-102.0871238
15562,339.05,Moore,2001/03/21,264501,73.94999999999999,36.05309055,-102.0474007
15563,361.0,Sherman,2001/04/05,264503,163.0,36.06947895,-102.0824016
15564,313.3,Sherman,2001/04/05,264601,150.7,36.07225685,-102.03490009999999
15565,343.3,Sherman,2001/04/05,264602,118.69999999999999,36.07336803,-102.0085104
15566,312.2,Sherman,2001/04/05,264605,219.8,36.08225669,-102.01823279999999
15567,361.89,Moore,2001/03/21,264801,285.11,36.01031361,-102.06879090000001
15568,370.08,Moore,2001/03/21,264901,113.92000000000002,36.00392508,-102.01212240000001
15569,263.26,Sherman,2001/04/09,333101,164.74,36.49641561,-101.9937804
15570,214.63,Sherman,2001/04/09,333302,153.37,36.49113796,-101.9115562
15571,243.44,Sherman,2001/04/09,333501,196.56,36.441416600000004,-101.9193352
15572,205.18,Sherman,2001/04/09,333504,234.82,36.45419414,-101.9454467
15573,234.96,Sherman,2001/04/09,333702,220.04,36.39363959,-101.9907271
15574,266.0,Sherman,2001/04/09,334302,296.0,36.49474906,-101.75682990000001
15575,272.49,Sherman,2001/04/12,334501,187.51,36.457527500000005,-101.815721
15576,226.4,Sherman,2001/04/12,334701,181.6,36.40752838,-101.8535007
15577,282.9,Sherman,2001/04/12,334801,72.10000000000002,36.41502827,-101.8240553
15578,238.96,Sherman,2001/04/09,335101,214.04,36.46947176,-101.7501635
15579,293.57,Sherman,2001/04/09,335201,157.43,36.477805,-101.6968296
15580,148.66,Sherman,2001/04/09,335302,198.34,36.47363848,-101.6332181
15581,268.19,Sherman,2001/04/09,335501,228.81,36.42280604,-101.6787746
15582,258.05,Sherman,2001/04/09,335601,151.95,36.43808358,-101.6340518
15583,248.06,Hansford,2001/04/12,336301,85.94,36.46447212,-101.51405059999999
15585,279.89,Hansford,2001/04/12,336501,120.11000000000001,36.44475019,-101.56849559999999
15586,247.16,Hansford,2001/04/12,336601,152.84,36.43113939,-101.5051618
15587,268.26,Hansford,2001/04/12,336602,84.74000000000001,36.42863941,-101.5318287
15588,282.86,Hansford,2001/04/12,336603,85.13999999999999,36.45336119,-101.5304397
15589,339.69,Hansford,2001/04/12,337803,85.31,36.38975135,-101.442939
15590,332.88,Hansford,2001/04/12,337804,91.12,36.40808439,-101.4251608
15591,349.12,Hansford,2001/04/12,337901,70.88,36.40086233,-101.4062717
15592,235.4,Hansford,2001/03/03,338302,179.6,36.48280558,-101.2762698
15593,272.81,Hansford,2001/03/30,338401,147.19,36.44363949,-101.33654840000001
15594,349.56,Hansford,2001/04/05,338402,147.44,36.41725103,-101.35293759999999
15595,253.42,Hansford,2001/03/30,338601,250.58,36.43002877,-101.2515473
15596,335.59,Hansford,2001/03/30,338803,113.41000000000003,36.38697385,-101.3157149
15597,187.88,Hansford,2001/03/30,339201,282.12,36.47586153,-101.195991
15598,222.82,Hansford,2001/03/30,339503,305.18,36.42669578,-101.18515740000001
15599,30.41,Hansford,2001/03/22,339901,252.59,36.38253006,-101.1443233
15600,65.32,Hansford,2001/03/20,340101,127.68,36.49613936,-101.09737870000001
15601,78.86,Hansford,2001/03/22,340701,46.14,36.41002971,-101.112934
15602,276.61,Ochiltree,2001/04/05,340801,260.39,36.403363399999996,-101.05793309999999
15603,310.4,Ochiltree,2001/01/05,340904,299.6,36.40475249,-101.0040434
15604,313.22,Sherman,2001/04/10,341405,131.77999999999997,36.30669663,-101.9871177
15605,262.61,Sherman,2001/04/09,341502,92.38999999999999,36.32947413,-101.9193374
15606,271.0,Sherman,2001/04/09,341603,119.0,36.33114079,-101.90155909999999
15607,268.83,Sherman,2001/04/10,341801,147.17000000000002,36.2800305,-101.94628370000001
15608,265.29,Sherman,2001/04/12,341901,309.71,36.26753077,-101.9176719
15609,305.16,Sherman,2001/04/10,342401,114.83999999999997,36.32808539,-101.8421129
15610,290.1,Sherman,2001/04/09,342402,127.89999999999998,36.33086308,-101.862669
15611,246.43,Sherman,2001/04/10,342802,211.57,36.27780856,-101.82433540000001
15612,243.86,Hansford,2001/04/10,344302,221.14,36.36558499,-101.5140512
15613,269.88,Hansford,2001/04/04,344501,44.120000000000005,36.298919500000004,-101.5462744
15614,267.9,Hansford,2001/04/10,344504,247.10000000000002,36.32503014,-101.5493298
15615,277.82,Hansford,2001/04/04,344601,122.18,36.32058579,-101.5143293
15616,266.3,Hansford,2001/03/04,344608,243.7,36.33197448,-101.5232183
15617,255.2,Hansford,2001/04/04,344703,228.8,36.29114185,-101.5879417
15618,266.86,Hansford,2001/04/05,344704,261.14,36.26447566,-101.61044229999999
15619,345.4,Hansford,2001/04/12,345304,140.60000000000002,36.36502963,-101.40682740000001
15620,242.2,Hansford,2001/04/12,345602,244.8,36.32725251,-101.4071054
15621,265.68,Hansford,2001/03/03,345801,134.32,36.28419764,-101.45238409999999
15622,252.82,Hansford,2001/03/03,345904,237.18,36.27169797,-101.3896053
15623,321.67,Hansford,2001/04/04,346302,208.32999999999998,36.34391912,-101.27404770000001
15624,229.61,Hansford,2001/03/26,346402,256.39,36.29836421,-101.3626603
15625,309.9,Hansford,2001/04/04,346604,104.10000000000002,36.31364184,-101.2918258
15626,279.7,Hansford,2001/03/30,347104,249.3,36.37336323,-101.22071340000001
15627,111.82,Hansford,2001/01/05,347301,122.18,36.34364176,-101.1659902
15628,311.09,Hansford,2001/03/22,347601,344.91,36.32503114,-101.1293228
15629,341.21,Hansford,2001/03/22,347901,128.79000000000002,36.27142096,-101.13265600000001
15631,264.71,Ochiltree,2001/03/13,348202,34.29000000000002,36.36003086,-101.0518216
15632,336.0,Ochiltree,2001/03/06,348203,209.0,36.35030873,-101.0715441
15633,321.6,Hansford,2001/04/09,348404,67.39999999999998,36.30919817,-101.1104335
15634,358.36,Ochiltree,2001/03/06,348601,232.64,36.32419823,-101.0379322
15635,337.46,Hansford,2001/03/22,348701,334.54,36.28642076,-101.1196002
15636,364.48,Ochiltree,2001/03/06,348901,57.51999999999998,36.28808775,-101.0407098
15637,343.18,Ochiltree,2001/04/05,348902,156.82,36.28725455,-101.013487
15638,246.17,Sherman,2001/04/12,349101,213.83,36.22753141,-101.9904526
15639,249.18,Sherman,2001/04/12,349401,113.82,36.1983654,-101.97267459999999
15640,259.19,Sherman,2001/04/12,349501,86.81,36.17614372,-101.9373959
15642,316.02,Sherman,2001/04/12,349701,137.98000000000002,36.13975555,-101.97045290000001
15643,304.0,Sherman,2001/04/12,350401,81.0,36.17614388,-101.83433690000001
15644,300.59,Sherman,2001/04/10,350503,129.41000000000003,36.16836628,-101.82517
15645,304.68,Sherman,2001/04/12,350601,100.32,36.18336603,-101.7882242
15647,245.69,Sherman,2001/04/10,351603,184.31,36.18864381,-101.6432213
